문제,정답,해설
"방조범은 정범의 실행을 방조한다는 이른바 방조의 고의와 정범의 행위가 구성요건에 해당하는 행위인 점에 대한 정범의 고의가 있어야 하고, 방조범에서 요구되는 정범의 고의는 정범에 의하여 실현되는 범죄의 미필적 인식이 아니라 구체적 내용을 인식할 것을 요한다.",X,"형법상 방조행위는 정범이 범행을 한다는 정을 알면서 그 실행행위를 용이하게 하는 직접·간접의 행위를 말하므로, 방조범은 정범의 실행을 방조한다는 이른바 방조의 고의와 정범의 행위가 구성요건에 해당하는 행위인 점에 대한 정범의 고의가 있어야 하나, 이와 같은 고의는 내심적 사실이므로 피고인이 이를 부정하는 경우에는 사물의 성질상 고의와 상당한 관련성이 있는 간접사실을 증명하는 방법에 의하여 입증할 수밖에 없고, 이 때 무엇이 상당한 관련성이 있는 간접사실에 해당할 것인가는 정상적인 경험칙에 바탕을 두고 치밀한 관찰력이나 분석력에 의하여 사실의 연결상태를 합리적으로 판단하는 외에 다른 방법이 없다고 할 것이며(대법원 1999. 1. 29. 선고 98도4031 판결 참조), 또한 방조범에 있어서 정범의 고의는 정범에 의하여 실현되는 범죄의 구체적 내용을 인식할 것을 요하는 것은 아니고 미필적 인식 또는 예견으로 족하다고 할 것이다(대법원 2004. 6. 24. 선고 2002도995 판결 참조)(2003도6056)."
준강간죄에서 준강간의 고의는 피해자가 심신상실 또는 항거불능의 상태에 있다는 것과 그러한 상태를 이용하여 간음한다는 구성요건적 결과 발생의 가능성을 인식하고 그러한 위험을 용인하는 내심의 의사가 있으면 인정될 수 있다.,O,
의사가 시술의 위험성에 관하여 설명을 하였더라면 환자가 시술을 거부하였을 것이라는 점이 합리적 의심의 여지가 없이 증명되지 못한 경우에는 의사의 설명의무 위반과 환자의 상해 또는 사망 사이에 상당인과관계를 인정할 수 없다.,O,의사의 설명의무 위반을 이유로 한 형사상 책임을 묻기 위해서는 의사가 시술의 위험성에 관하여 설명을 하였더라면 환자가 시술을 거부하였을 것이라는 점이 합리적 의심의 여지가 없이 증명되어야 한다(2014도11315).
고의의 결과범에서 실행행위와 결과발생 간에 인과관계가 없는 경우 행위자를 기수범으로 처벌할 수 없다.,O,
"｢아동·청소년의 성보호에 관한 법률｣ 제7조 제5항 위반의 위계에 의한 간음죄에서 행위자가 간음의 목적으로 피해자에게 오인, 착각, 부지를 일으키고 피해자의 그러한 심적 상태를 이용하여 간음의 목적을 달성하였다면 위계와 간음행위 사이의 인과관계를 인정할 수 있다.",O,
"피해자 법인의 대표가 기망행위자와 동일인이거나 기망행위자와 공모하는 등 기망행위임을 알고 있었던 경우에는 기망행위로 인한 착오가 있다고 볼 수 없고, 재물 교부 등의 처분행위가 있었더라도 기망행위와 인과관계가 있다고 보기 어렵다.",O,"사기죄는 타인을 기망하여 착오에 빠뜨리고 그로 인하여 피기망자(기망행위의 상대방)가 처분행위를 하도록 유발하여 재물 또는 재산상의 이익을 얻음으로써 성립하는 범죄이다. 따라서 사기죄가 성립하려면 행위자의 기망행위, 피기망자의 착오와 그에 따른 처분행위, 그리고 행위자 등의 재물이나 재산상 이익의 취득이 있고, 그 사이에 순차적인 인과관계가 존재하여야 한다. 그리고 사기죄의 피해자가 법인이나 단체인 경우에 기망행위로 인한 착오, 인과관계 등이 있었는지는 법인이나 단체의 대표 등 최종 의사결정권자 또는 내부적인 권한 위임 등에 따라 실질적으로 법인의 의사를 결정하고 처분을 할 권한을 가지고 있는 사람을 기준으로 판단하여야 한다.
 따라서 피해자 법인이나 단체의 대표자 또는 실질적으로 의사결정을 하는 최종결재권자 등이 기망행위자와 동일인이거나 기망행위자와 공모하는 등 기망행위임을 알고 있었던 경우에는 기망행위로 인한 착오가 있다고 볼 수 없고, 재물 교부 등의 처분행위가 있었더라도 기망행위와 인과관계가 있다고 보기 어렵다. 이러한 경우에는 사안에 따라 업무상횡령죄 또는 업무상배임죄 등이 성립하는 것은 별론으로 하고 사기죄가 성립한다고 볼 수 없다.
 반면에 피해자 법인이나 단체의 업무를 처리하는 실무자인 일반 직원이나 구성원 등이 기망행위임을 알고 있었더라도, 피해자 법인이나 단체의 대표자 또는 실질적으로 의사결정을 하는 최종결재권자 등이 기망행위임을 알지 못한 채 착오에 빠져 처분행위에 이른 경우라면, 피해자 법인에 대한 사기죄의 성립에 영향이 없다(2017도8449)."
"살인의 실행행위와 피해자의 사망 사이에 다른 사실이 개재되어 그 사실이 사망의 직접적인 원인이 되었다면, 그 사실이 통상 예견할 수 있는 것이라 하더라도 살인의 실행행위와 피해자의 사망 사이에 인과관계가 없는 것으로 보아야 한다.",X,
"성격적 결함을 가진 자에 대하여 자신의 충동을 억제하고 법을 준수하도록 하는 것이 기대할 수 없는 행위를 요구하는 것이라고 할 수 없으므로, 특단의 사정이 없는 한 충동조절장애와 같은 성격적 결함은 원칙적으로 형의 감면사유인 심신장애에 해당하지 않는다.",O,"자신의 충동을 억제하지 못하여 범죄를 저지르게 되는 현상은 정상인에게서도 얼마든지 찾아볼 수 있는 일로서, 특단의 사정이 없는 한 위와 같은 성격적 결함을 가진 사람에 대하여 자신의 충동을 억제하고 법을 준수하도록 요구하는 것이 기대할 수 없는 행위를 요구하는 것이라고는 할 수 없으므로, 원칙적으로 충동조절장애와 같은 성격적 결함은 형의 감면사유인 심신장애에 해당하지 아니한다고 봄이 상당하지만, 충동조절장애와 같은 성격적 결함이라 할지라도 그것이 매우 심각하여 원래의 의미의 정신병을 가진 사람과 동등하다고 평가할 수 있는 경우에는 그로 인한 범행은 심신장애로 인한 범행으로 보아야 한다(2006도5360)."
"자신의 차를 운전하여 술집에 가서 음주상태에서 교통사고를 일으킬 수 있다는 위험성을 예견하고도 술을 마신 후 심신미약 상태에서 운전을 하다가 교통사고를 일으킨 경우, 심신미약으로 인한 형의 감경을 할 수 없다.",O,
법률 위반 행위 중간에 일시적으로 판례에 따라 그 행위가 처벌대상이 되지 않는 것으로 해석되었던 적이 있었다고 하더라도 그것만으로 자신의 행위가 처벌되지 않는 것으로 믿은 데 정당한 이유가 있다고 할 수 없다.,O,
"직장의 상사가 범법행위를 하는 데 가담한 부하가 그 상사와 직무상 지휘·복종관계에 있는 경우, 그 부하에게는 상사의 범법행위에 가담하지 않을 기대가능성이 없다.",X,
"자신의 범행을 일관되게 부인하였으나 강도상해로 유죄판결이 확정된 甲이 위 강도상해의 공범으로 기소된 乙의 형사사건에서 자신의 범행사실을 부인하는 증언을 한 경우, 행위 당시의 구체적인 상황하에 행위자 대신에 사회적 평균인을 두고 이 평균인의 관점에서 볼 때 甲에게 사실대로 진술할 기대가능성이 있다.",O,
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 甲에게 특수강도죄가 성립한다.",O,
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 甲에게 ｢특정경제범죄 가중처벌 등에 관한 법률｣ 제3조를 적용하여 가중처벌할 수 있다.",X,"강도죄에는 해당 조항이 적용되지 않는다.
 특정경제범죄 가중처벌 등에 관한 법률 제3조(특정재산범죄의 가중처벌) ① 「형법」 제347조(사기), 제347조의2(컴퓨터등 사용사기), 제350조(공갈), 제350조의2(특수공갈), 제351조(제347조, 제347조의2, 제350조 및 제350조의2의 상습범만 해당한다), 제355조(횡령ㆍ배임) 또는 제356조(업무상의 횡령과 배임)의 죄를 범한 사람은 그 범죄행위로 인하여 취득하거나 제3자로 하여금 취득하게 한 재물 또는 재산상 이익의 가액(이하 이 조에서 “이득액”이라 한다)이 5억원 이상일 때에는 다음 각 호의 구분에 따라 가중처벌한다.
 1. 이득액이 50억원 이상일 때: 무기 또는 5년 이상의 징역
 2. 이득액이 5억원 이상 50억원 미만일 때: 3년 이상의 유기징역
 ② 제1항의 경우 이득액 이하에 상당하는 벌금을 병과(倂科)할 수 있다."
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 丙에게 장물보관죄가 성립하지 않는다.",X,"장물이라 함은 재산범죄로 인하여 취득한 물건 그 자체를 말하고, 그 장물의 처분대가는 장물성을 상실하는 것이지만, 금전은 고도의 대체성을 가지고 있어 다른 종류의 통화와 쉽게 교환할 수 있고, 그 금전 자체는 별다른 의미가 없고 금액에 의하여 표시되는 금전적 가치가 거래상 의미를 가지고 유통되고 있는 점에 비추어 볼 때, 장물인 현금을 금융기관에 예금의 형태로 보관하였다가 이를 반환받기 위하여 동일한 액수의 현금을 인출한 경우에 예금계약의 성질상 인출된 현금은 당초의 현금과 물리적인 동일성은 상실되었지만 액수에 의하여 표시되는 금전적 가치에는 아무런 변동이 없으므로 장물로서의 성질은 그대로 유지된다고 봄이 상당하고, 자기앞수표도 그 액면금을 즉시 지급받을 수 있는 등 현금에 대신하는 기능을 가지고 거래상 현금과 동일하게 취급되고 있는 점에서 금전의 경우와 동일하게 보아야 한다(98도2579)."
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 만약 丙에게 장물보관죄가 성립한다면, 丙에 대한 장물보관죄에 대하여는 甲과 丙 사이의 친족관계를 이유로 그 형을 감경 또는 면제하여야 한다.",X,"장물죄를 범한 자와 본범간에 형법 제328조 제2항의 신분관계가 있는 때에는 친족상도례가 적용되지 않는다.
 형법 제365조(친족간의 범행) ②전3조의 죄를 범한 자와 본범간에 제328조제1항의 신분관계가 있는 때에는 그 형을 감경 또는 면제한다. 단, 신분관계가 없는 공범에 대하여는 예외로 한다.
 제328조(친족간의 범행과 고소) ①직계혈족, 배우자, 동거친족, 동거가족 또는 그 배우자간의 제323조의 죄는 그 형을 면제한다."
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 甲의 손가방 탈취 범행의 유죄 입증과 관련하여, 자백 취지의 乙에 대한 사법경찰관 작성 피의자신문조서에 대하여 甲이 법정에서 내용부인하더라도, ｢형사소송법｣ 제314조에 의해서 증거능력을 인정할 수 있다.",X,
"<◦ 甲과 乙은 소위 날치기 범행을 공모한 후 함께 차를 타고 범행 대상을 물색하던 중, 은행에서 나와 거리를 걷고 있는 A를 발견하였다. 甲은 하차 후 A의 뒤에서 접근하여 A 소유의 자기앞수표(액면금 1억 원) 총 5매가 들어있는 손가방의 끈을 갑자기 잡아당겼는데, A는 빼앗기지 않으려고 버티다가 바닥에 넘어진 상태로 약 5미터 가량을 끌려가다 힘이 빠져 손가방을 놓쳤다. 甲은 이를 틈타 A의 손가방을 들고, 현장에서 대기하고 있던 乙이 운전하는 차를 타고 도망갔다.
 ◦ 그 뒤 甲은 본인 명의의 계좌를 새로 개설하여 위 자기앞수표 총 5매를 모두 입금하였다가, 며칠 뒤 다시 5억 원 전액을 현금으로 인출한 후, 甲과 따로 살고 있는 사촌 형 丙에게 위 사실관계를 모두 말해 주면서 위 현금 5억 원을 당분간 보관해 달라고 부탁하였다. 이에 동의한 丙은 그 돈을 건네받아 보관하던 중, A의 신고로 수사가 개시되었고 甲, 乙, 丙이 함께 기소되어 공동피고인으로 재판이 계속 중이다.>
 甲의 손가방 탈취 범행의 유죄 입증과 관련하여, 甲과 丙은 서로의 범죄사실에 관하여는 증인의 지위에 있으므로 증인선서 없이 한 丙의 법정진술은 甲의 증거동의가 없는 한 증거능력이 없다.",O,각각 다른 범죄사실로서 기소된 공동피고인의 공판정에서의 선서없이 한 진술은 다른 피고인의 범죄사실에 대한 증거능력이 없다(78도1031).
수의계약을 체결하는 공무원이 공사업자와 계약금액을 부풀려서 계약하고 부풀린 금액을 자신이 되돌려 받기로 사전에 약정한 다음 그에 따라 수수한 돈은 성격상 뇌물이 아니고 횡령금에 해당한다.,O,"공무원이 관공서에 필요한 공사의 시행이나 물품의 구입을 위하여 수의계약을 체결하면서 해당 공사업자 등으로부터 돈을 수수한 경우, 그 돈의 성격을 공무원의 직무와 관련하여 수수된 뇌물로 볼 것인지, 아니면 적정한 금액보다 과다하게 부풀린 금액으로 계약을 체결하기로 공사업자 등과 사전 약정하여 이를 횡령(국고손실)한 것으로 볼 것인지 여부는, 돈을 공여하고 수수한 당사자들의 의사, 계약의 내용과 성격, 계약금액과 수수한 금액 사이의 비율, 수수한 돈의 액수, 그 계약이행으로 공사업자 등이 얻을 수 있는 적정한 이익, 공사업자 등이 공무원으로부터 공사대금 등을 지급받은 시기와 돈을 공무원에게 교부한 시간적 간격, 공사업자 등이 공무원에게 교부한 돈이 공무원으로부터 지급받은 바로 그 돈인지 여부, 수수한 장소와 방법 등을 종합적으로 고려하여 객관적으로 평가하여 판단해야 한다.
 수의계약을 체결하는 공무원이 해당 공사업자와 적정한 금액 이상으로 계약금액을 부풀려서 계약하고 부풀린 금액을 자신이 되돌려 받기로 사전에 약정한 다음 그에 따라 수수한 돈은 성격상 뇌물이 아니고 횡령금에 해당한다고 한 사례(2005도7112)."
참고인이 타인의 형사사건 등에 관하여 제3자와 대화를 하면서 허위로 진술하고 위와 같은 허위 진술이 담긴 대화 내용을 녹음한 녹음파일 또는 이를 녹취한 녹취록을 만들어 수사기관에 제출한 것은 증거위조죄를 구성하지 않는다.,X,"참고인이 타인의 형사사건 등에 관하여 제3자와 대화를 하면서 허위로 진술하고 위와 같은 허위 진술이 담긴 대화 내용을 녹음한 녹음파일 또는 이를 녹취한 녹취록은 참고인의 허위진술 자체 또는 참고인 작성의 허위 사실확인서 등과는 달리 그 진술내용만이 증거자료로 되는 것이 아니고 녹음 당시의 현장음향 및 제3자의 진술 등이 포함되어 있어 그 일체가 증거자료가 된다고 할 것이므로, 이는 증거위조죄에서 말하는 ‘증거’에 해당한다. 또한 위와 같이 참고인의 허위 진술이 담긴 대화 내용을 녹음한 녹음파일 또는 이를 녹취한 녹취록을 만들어 내는 행위는 무엇보다도 그 녹음의 자연스러움을 뒷받침하는 현장성이 강하여 단순한 허위진술 또는 허위의 사실확인서 등에 비하여 수사기관 등을 그 증거가치를 판단함에 있어 오도할 위험성을 현저히 증대시킨다고 할 것이므로, 이러한 행위는 허위의 증거를 새로이 작출하는 행위로서 증거위조죄에서 말하는 ‘위조’에도 해당한다고 봄이 상당하다. 따라서 참고인이 타인의 형사사건 등에 관하여 제3자와 대화를 하면서 허위로 진술하고 위와 같은 허위 진술이 담긴 대화 내용을 녹음한 녹음파일 또는 이를 녹취한 녹취록을 만들어 수사기관 등에 제출하는 것은, 참고인이 타인의 형사사건 등에 관하여 수사기관에 허위의 진술을 하거나 이와 다를 바 없는 것으로서 허위의 사실확인서나 진술서를 작성하여 수사기관 등에 제출하는 것과는 달리, 증거위조죄를 구성한다(2013도8085)."
공무상비밀누설죄에서의 ‘법령에 의한 직무상 비밀’이란 반드시 법령에 의하여 비밀로 규정되었거나 비밀로 분류 명시된 사항에 한정되지는 않는다.,O,
"무고죄에서의 ‘징계처분’은 공법상의 감독관계에서 질서유지를 위하여 과하는 신분적 제재를 의미하므로, 사립대학교 교수로 하여금 소속 학교법인에 의한 인사권의 행사로서 징계처분을 받게 할 목적으로 허위의 민원을 제기하더라도 무고죄는 성립하지 않는다.",O,
"甲의 고소 내용이 허위임이 확인되어 피고소인에 대해 불기소결정이 내려져 재판절차가 개시되지 않고 이후 甲이 무고로 기소된 사안에서, 甲이 위 허위고소로 인한 무고 재판 중 자신의 무고 범행을 자백하였다면, 甲의 위 무고죄에 대하여는 형을 감경 또는 면제하여야 한다.",O,
"<X회사 대표이사 A는 X회사의 자금 3억 원을 횡령한 혐의로 구속·기소되었다. A의 변호인 甲은 구치소에서 의뢰인 A를 접견하면서 선처를 받기 위해서는 횡령금을 모두 X회사에 반환한 것으로 해야 하는데, 반환할 돈이 없으니 A의 지인 乙의 도움을 받아서 X회사 명의의 은행계좌로 돈을 입금한 후 이를 돌려받는 이른바 ‘돌려막기 방법’을 사용하자고 했다. 며칠 후 甲은 乙을 만나 이러한 방법을 설명하고 乙을 안심시키기 위해 민·형사상 아무런 문제가 되지 않는다는 내용의 법률의견서를 작성해 주었다. 이러한 甲과 乙의 모의에 따라 乙은 5차례에 걸쳐 X회사에 돈을 입금한 후 은행으로부터 받은 입금확인증 5장(반환금 합계 3억 원)을 甲에게 전달했다. 甲은 A의 제1심 재판부에 이를 제출하면서 횡령금 전액을 X회사에 반환하였으니 선처를 해달라는 취지의 변론요지서를 제출하였고, 보석허가신청도 하였다. 이에 대해 제1심 재판부는 A에 대해 보석허가결정을 하였다.>
 증거위조죄에서 말하는 ‘증거’에는 범죄 또는 징계사유의 성립 여부에 관한 것뿐만 아니라 형 또는 징계의 경중에 관계있는 정상을 인정하는 데 도움이 될 자료까지 포함되므로, 위 사례의 입금확인증은 증거위조죄의 객체인 ‘증거’에 해당한다.",O,
