문제,정답,해설
"<甲은 술에 취한 상태로 조수석에 이혼한 전처 乙을 태우고 빌린 승용차를 캠핑장에서 주차하던 중 액셀을 브레이크로 착각하고 세게 밟아 바위에 충돌하여 위 승용차 차량 뒷 범퍼가 파손되었다. 신고로 출동한 사법경찰관은 甲이 술에 취하여 운전하였다고 판단하고 甲에게 음주측정을 요구하였으나 甲은 거부하였다. 검사는 甲을 도로교통법위반(음주측정거부)죄 및 업무상과실재물손괴로 인한 도로교통법위반죄로 기소하였다. 乙은 위 사건의 제2회 공판기일에 증인으로 출석하여 증언거부권을 고지받고 선서한 후 甲이 아니라 자신이 운전을 하였다고 증언하였고, 증인신문절차가 그대로 종료되었다. 한편, 검사는 공소제기 후 법원 영장전담판사(수소법원 이외의 지방법원판사)로부터 위 차량에 대한 압수·수색영장을 발부받아 차량 블랙박스 메모리칩을 압수한 결과 甲이 위 사건 당시 운전하는 장면을 발견하고 위 영상을 CD에 저장하여 추가 증거로 제출하였다. 이후 검사는 乙을 위증죄의 피의자로 소환하여 제2회 공판기일의 증언을 번복시켜 ‘운전자가 甲이 맞고 제2회 공판기일 당시 위증을 하였다’는 자백을 받아 이를 피의자신문조서에 기재하였다. 법원은 검사의 신청에 따라 乙을 다시 증인으로 채택하였고, 제5회 공판기일에 증인으로 출석한 乙은 위 피의자신문조서의 진정성립을 인정하는 동시에 운전자가 甲이 맞다는 취지로 진술하였다.>
 검사는 공소제기 후에도 甲에 대한 원활한 공소유지를 위하여 위와 같이 법원의 영장을 받아 ｢형사소송법｣ 제215조에 따라 압수·수색을 할 수 있으므로 위 차량 블랙박스 동영상이 저장된 CD는 적법하게 수집된 증거이다.",X,"형사소송법은 제215조에서 검사가 압수·수색 영장을 청구할 수 있는 시기를 공소제기 전으로 명시적으로 한정하고 있지는 아니하나, 헌법상 보장된 적법절차의 원칙과 재판받을 권리, 공판중심주의·당사자주의·직접주의를 지향하는 현행 형사소송법의 소송구조, 관련 법규의 체계, 문언 형식, 내용 등을 종합하여 보면, 일단 공소가 제기된 후에는 피고사건에 관하여 검사로서는 형사소송법 제215조에 의하여 압수·수색을 할 수 없다고 보아야 하며, 그럼에도 검사가 공소제기 후 형사소송법 제215조에 따라 수소법원 이외의 지방법원 판사에게 청구하여 발부받은 영장에 의하여 압수·수색을 하였다면, 그와 같이 수집된 증거는 기본적 인권 보장을 위해 마련된 적법한 절차에 따르지 않은 것으로서 원칙적으로 유죄의 증거로 삼을 수 없다(2009도10412)."
"<甲은 술에 취한 상태로 조수석에 이혼한 전처 乙을 태우고 빌린 승용차를 캠핑장에서 주차하던 중 액셀을 브레이크로 착각하고 세게 밟아 바위에 충돌하여 위 승용차 차량 뒷 범퍼가 파손되었다. 신고로 출동한 사법경찰관은 甲이 술에 취하여 운전하였다고 판단하고 甲에게 음주측정을 요구하였으나 甲은 거부하였다. 검사는 甲을 도로교통법위반(음주측정거부)죄 및 업무상과실재물손괴로 인한 도로교통법위반죄로 기소하였다. 乙은 위 사건의 제2회 공판기일에 증인으로 출석하여 증언거부권을 고지받고 선서한 후 甲이 아니라 자신이 운전을 하였다고 증언하였고, 증인신문절차가 그대로 종료되었다. 한편, 검사는 공소제기 후 법원 영장전담판사(수소법원 이외의 지방법원판사)로부터 위 차량에 대한 압수·수색영장을 발부받아 차량 블랙박스 메모리칩을 압수한 결과 甲이 위 사건 당시 운전하는 장면을 발견하고 위 영상을 CD에 저장하여 추가 증거로 제출하였다. 이후 검사는 乙을 위증죄의 피의자로 소환하여 제2회 공판기일의 증언을 번복시켜 ‘운전자가 甲이 맞고 제2회 공판기일 당시 위증을 하였다’는 자백을 받아 이를 피의자신문조서에 기재하였다. 법원은 검사의 신청에 따라 乙을 다시 증인으로 채택하였고, 제5회 공판기일에 증인으로 출석한 乙은 위 피의자신문조서의 진정성립을 인정하는 동시에 운전자가 甲이 맞다는 취지로 진술하였다.>
 검사가 乙에 대하여 작성한 피의자신문조서는 당해 사건의 피고인이 아닌 사람의 진술을 기재한 서류로서 ｢형사소송법｣ 제312조 제4항에 따라 원진술자에 의한 진정성립이 인정되었으므로 甲의 증거동의가 없더라도 당해 사건에 대해 증거능력이 인정된다.",X,"공판준비 또는 공판기일에서 이미 증언을 마친 증인을 검사가 소환한 후 피고인에게 유리한 증언 내용을 추궁하여 이를 일방적으로 번복시키는 방식으로 작성한 진술조서를 유죄의 증거로 삼는 것은 당사자주의·공판중심주의·직접주의를 지향하는 현행 형사소송법의 소송구조에 어긋나는 것일 뿐만 아니라, 헌법 제27조가 보장하는 기본권, 즉 법관의 면전에서 모든 증거자료가 조사·진술되고 이에 대하여 피고인이 공격·방어할 수 있는 기회가 실질적으로 부여되는 재판을 받을 권리를 침해하는 것이므로, 이러한 진술조서는 피고인이 증거로 할 수 있음에 동의하지 아니하는 한 증거능력이 없고, 그 후 원진술자인 종전 증인이 다시 법정에 출석하여 증언을 하면서 그 진술조서의 성립의 진정함을 인정하고 피고인 측에 반대신문의 기회가 부여되었다고 하더라도 그 증언 자체를 유죄의 증거로 할 수 있음은 별론으로 하고 위와 같은 진술조서의 증거능력이 없다는 결론은 달리할 것이 아니다. 이는 검사가 공판준비 또는 공판기일에서 이미 증언을 마친 증인에게 수사기관에 출석할 것을 요구하여 그 증인을 상대로 위증의 혐의를 조사한 내용을 담은 피의자신문조서의 경우도 마찬가지이다(2012도13665)."
"<甲은 술에 취한 상태로 조수석에 이혼한 전처 乙을 태우고 빌린 승용차를 캠핑장에서 주차하던 중 액셀을 브레이크로 착각하고 세게 밟아 바위에 충돌하여 위 승용차 차량 뒷 범퍼가 파손되었다. 신고로 출동한 사법경찰관은 甲이 술에 취하여 운전하였다고 판단하고 甲에게 음주측정을 요구하였으나 甲은 거부하였다. 검사는 甲을 도로교통법위반(음주측정거부)죄 및 업무상과실재물손괴로 인한 도로교통법위반죄로 기소하였다. 乙은 위 사건의 제2회 공판기일에 증인으로 출석하여 증언거부권을 고지받고 선서한 후 甲이 아니라 자신이 운전을 하였다고 증언하였고, 증인신문절차가 그대로 종료되었다. 한편, 검사는 공소제기 후 법원 영장전담판사(수소법원 이외의 지방법원판사)로부터 위 차량에 대한 압수·수색영장을 발부받아 차량 블랙박스 메모리칩을 압수한 결과 甲이 위 사건 당시 운전하는 장면을 발견하고 위 영상을 CD에 저장하여 추가 증거로 제출하였다. 이후 검사는 乙을 위증죄의 피의자로 소환하여 제2회 공판기일의 증언을 번복시켜 ‘운전자가 甲이 맞고 제2회 공판기일 당시 위증을 하였다’는 자백을 받아 이를 피의자신문조서에 기재하였다. 법원은 검사의 신청에 따라 乙을 다시 증인으로 채택하였고, 제5회 공판기일에 증인으로 출석한 乙은 위 피의자신문조서의 진정성립을 인정하는 동시에 운전자가 甲이 맞다는 취지로 진술하였다.>
 증인의 증언은 그 전체를 일체로 관찰·판단하는 것이어서 선서한 증인이 일단 기억에 반하는 허위의 진술을 하였더라도 그 신문이 끝나기 전에 그 진술을 철회·시정한 경우 위증이 되지 아니하므로 제5회 공판기일에 다시 출석한 乙이 종전의 허위진술을 철회한 이상 乙은 위증죄로 처벌되지 아니한다.",X,"증인의 증언은 그 전부를 일체로 관찰·판단하는 것이므로 선서한 증인이 일단 기억에 반하는 허위의 진술을 하였더라도 그 신문이 끝나기 전에 그 진술을 철회·시정한 경우 위증이 되지 아니한다고 할 것이나, 증인이 1회 또는 수회의 기일에 걸쳐 이루어진 1개의 증인신문절차에서 허위의 진술을 하고 그 진술이 철회·시정된 바 없이 그대로 증인신문절차가 종료된 경우 그로써 위증죄는 기수에 달하고, 그 후 별도의 증인 신청 및 채택 절차를 거쳐 그 증인이 다시 신문을 받는 과정에서 종전 신문절차에서의 진술을 철회·시정한다 하더라도 그러한 사정은 형법 제153조가 정한 형의 감면사유에 해당할 수 있을 뿐, 이미 종결된 종전 증인신문절차에서 행한 위증죄의 성립에 어떤 영향을 주는 것은 아니다. 위와 같은 법리는 증인이 별도의 증인신문절차에서 새로이 선서를 한 경우뿐만 아니라 종전 증인신문절차에서 한 선서의 효력이 유지됨을 고지 받고 진술한 경우에도 마찬가지로 적용된다(2010도7525)."
체포영장에 의해 체포된 피의자뿐만 아니라 체포영장에 의하지 아니하고 긴급체포된 피의자도 체포적부심사의 청구권자에 해당한다.,O,"형사소송법 제214조의2(체포와 구속의 적부심사) ① 체포되거나 구속된 피의자 또는 그 변호인, 법정대리인, 배우자, 직계친족, 형제자매나 가족, 동거인 또는 고용주는 관할법원에 체포 또는 구속의 적부심사(適否審査)를 청구할 수 있다."
구속적부심사를 청구한 피의자에 대하여 검사가 공소를 제기한 경우에도 법원이 적부심사를 행하여 청구의 이유 유무에 따라 청구기각결정이나 석방결정을 하여야 한다.,O,
피의자의 진술 등을 기재한 구속적부심문조서는 특별한 사정이 없는 한 피고인이 증거로 함에 부동의하더라도 ｢형사소송법｣ 제315조 제3호에 의하여 ‘기타 특히 신용할 만한 정황에 의하여 작성된 문서’로 당연히 그 증거능력이 인정된다.,O,2003도5693.
구속된 피의자로부터 구속적부심사의 청구를 받은 법원이 보증금납입조건부 피의자석방결정을 내린 경우 보증금이 납입된 후에야 피의자를 석방할 수 있다.,O,
법원이 구속된 피의자에 대하여 피의자의 출석을 보증할 만한 보증금납입을 조건으로 석방결정을 한 때에는 ｢형사소송법｣ 제402조에 따른 항고를 할 수 없다.,X,"형사소송법 제402조의 규정에 의하면, 법원의 결정에 대하여 불복이 있으면 항고를 할 수 있으나 다만 같은 법에 특별한 규정이 있는 경우에는 예외로 하도록 되어 있는바, 체포 또는 구속적부심사절차에서의 법원의 결정에 대한 항고의 허용 여부에 관하여 같은 법 제214조의2 제[8]항은 제[3]항과 제[4]항의 기각결정 및 석방결정에 대하여 항고하지 못하는 것으로 규정하고 있을 뿐이고 제[5]항에 의한 석방결정에 대하여 항고하지 못한다는 규정을 두고 있지 않다. 그런데 같은 법 제214조의2 제[4]항의 석방결정은 체포 또는 구속이 불법이거나 이를 계속할 사유가 없는 등 부적법한 경우에 피의자의 석방을 명하는 것임에 비하여, 같은 법 제214조의2 제[5]항의 석방결정은 구속의 적법을 전제로 하면서 그 단서에서 정한 제한사유가 없는 경우에 한하여 출석을 담보할 만한 보증금의 납입을 조건으로 하여 피의자의 석방을 명하는 것이어서 같은 법 제214조의2 제[4]항의 석방결정과 제[5]항의 석방결정은 원래 그 실질적인 취지와 내용을 달리 하는 것이고, 이에 따라 같은 법 제214조의3은 같은 법 제214조의2 제[4]항의 규정에 의한 결정에 의하여 석방된 피의자와 제[5]항의 규정에 의하여 석방된 피의자의 각 재체포 및 재구속의 제한에 관하여도 달리 취급하고 있으므로, 그 각 석방결정에 대한 항고의 허용 여부에 관하여 달리 취급하는 것이 체포 또는 구속적부심사제도에 관한 법의 취지에 어긋난다고 단정할 수 없고, 또 기소 후 보석결정에 대하여 항고가 인정되는 점에 비추어 그 보석결정과 성질 및 내용이 유사한 기소 전 보증금 납입 조건부 석방결정에 대하여도 항고할 수 있도록 하는 것이 균형에 맞는 측면도 있다 할 것이다. 그렇다면 같은 법 제214조의2 제[5]항의 석방결정에 대하여는 피의자나 검사가 그 취소의 실익이 있는 한 같은 법 제402조에 의하여 항고할 수 있다고 보아야 할 것이다(97모21)."
피고인 甲이 사업주(실질적 경영귀속주체)인 사업체의 종업원 乙이 법규위반행위를 하여 甲이 양벌규정에 의하여 기소되고 사법경찰관이 작성한 乙에 대한 피의자신문조서가 증거로 제출되었으나 甲이 이를 내용부인 취지로 부동의하였고 재판 진행 중 乙이 지병으로 사망한 경우 위 피의자신문조서는 ｢형사소송법｣ 제314조에 의해 증거능력이 인정될 수 있다.,X,"형사소송법 제312조 제3항은 검사 이외의 수사기관이 작성한 해당 피고인에 대한 피의자신문조서를 유죄의 증거로 하는 경우뿐만 아니라 검사 이외의 수사기관이 작성한 해당 피고인과 공범관계에 있는 다른 피고인이나 피의자에 대한 피의자신문조서를 해당 피고인에 대한 유죄의 증거로 채택할 경우에도 적용된다. 따라서 해당 피고인과 공범관계가 있는 다른 피의자에 대하여 검사 이외의 수사기관이 작성한 피의자신문조서는 그 피의자의 법정진술에 의하여 성립의 진정이 인정되는 등 형사소송법 제312조 제4항의 요건을 갖춘 경우라도 해당 피고인이 공판기일에서 그 조서의 내용을 부인한 이상 이를 유죄 인정의 증거로 사용할 수 없고, 그 당연한 결과로 위 피의자신문조서에 대하여는 사망 등 사유로 인하여 법정에서 진술할 수 없는 때에 예외적으로 증거능력을 인정하는 규정인 형사소송법 제314조가 적용되지 아니한다. 그리고 이러한 법리는 공동정범이나 교사범, 방조범 등 공범관계에 있는 자들 사이에서뿐만 아니라, 법인의 대표자나 법인 또는 개인의 대리인, 사용인, 그 밖의 종업원 등 행위자의 위반행위에 대하여 행위자가 아닌 법인 또는 개인이 양벌규정에 따라 기소된 경우, 이러한 법인 또는 개인과 행위자 사이의 관계에서도 마찬가지로 적용된다고 보아야 한다(2016도9367)."
제1심에서 피고인에 대하여 무죄판결이 선고되어 검사가 항소한 후 수사기관이 항소심 공판기일에 증인으로 신청하여 신문할 수 있는 사람을 특별한 사정 없이 미리 수사기관에 소환하여 작성한 진술조서는 피고인이 증거로 할 수 있음에 동의하지 않는 한 증거능력이 없다.,O,"제1심에서 피고인에 대하여 무죄판결이 선고되어 검사가 항소한 후, 수사기관이 항소심 공판기일에 증인으로 신청하여 신문할 수 있는 사람을 특별한 사정 없이 미리 수사기관에 소환하여 작성한 진술조서는 피고인이 증거로 할 수 있음에 동의하지 않는 한 증거능력이 없다. 검사가 공소를 제기한 후 참고인을 소환하여 피고인에게 불리한 진술을 기재한 진술조서를 작성하여 이를 공판절차에 증거로 제출할 수 있게 한다면, 피고인과 대등한 당사자의 지위에 있는 검사가 수사기관으로서의 권한을 이용하여 일방적으로 법정 밖에서 유리한 증거를 만들 수 있게 하는 것이므로 당사자주의·공판중심주의·직접심리주의에 반하고 피고인의 공정한 재판을 받을 권리를 침해하기 때문이다.
 위 참고인이 나중에 법정에 증인으로 출석하여 위 진술조서의 성립의 진정을 인정하고 피고인 측에 반대신문의 기회가 부여된다 하더라도 위 진술조서의 증거능력을 인정할 수 없음은 마찬가지이다(2013도6825)."
피고인 아닌 자의 공판기일에서의 진술이 피고인 아닌 타인의 진술을 그 내용으로 하는 경우 ｢형사소송법｣ 제316조 제2항이 요구하는 특히 신빙할 수 있는 상태하에서 행하여졌음에 대한 증명은 단지 그러한 개연성이 있다는 정도로는 부족하고 합리적인 의심의 여지를 배제하는 정도에 이르러야 한다.,O,형사소송법 제312조 또는 제313조는 참고인이 진술하거나 작성한 진술조서나 진술서에 대하여 피고인 또는 변호인의 반대신문권이 보장되는 등 엄격한 요건이 충족될 경우에 한하여 증거능력을 인정하고 있다. 형사소송법 제314조는 참고인 소재불명 등의 경우에 직접심리주의 등 기본원칙에 대한 예외를 인정한 것에 대하여 다시 중대한 예외를 인정하여 원진술자 등에 대한 반대신문의 기회조차 없이 증거능력을 부여할 수 있도록 한 것이다. 따라서 이러한 경우 참고인의 진술 또는 작성이 ‘특히 신빙할 수 있는 상태 하에서 행하여졌음에 대한 증명’은 단지 그러할 개연성이 있다는 정도로는 부족하고 합리적인 의심의 여지를 배제할 정도에 이르러야 한다. 나아가 이러한 법리는 원진술자의 소재불명 등을 전제로 하고 있는 형사소송법 제316조 제2항의 경우에도 그대로 적용된다(2015도12981).
목적과 용도를 정하여 위탁한 금전을 수탁자가 임의로 소비하면 횡령죄를 구성할 수 있으며 피해자 등이 목적과 용도를 정하여 금전을 위탁한 사실 및 그 목적과 용도가 무엇인지는 엄격한 증명의 대상이 된다.,O,2013도8121.
"양심적 병역거부를 주장하는 피고인이 자신의 병역거부가 그에 따라 행동하지 않고서는 인격적 존재가치가 파멸되고 말 것이라는 절박하고 구체적인 양심에 따른 것으로 그 양심이 깊고 확고하며 진실한 것이라는 사실의 존재를 수긍할 만한 소명자료를 법원에 제출한 경우, 검사는 제출된 자료의 신빙성을 탄핵하는 방법으로 진정한 양심의 부존재를 증명할 수 있다.",O,"정당한 사유가 없다는 사실은 범죄구성요건이므로 검사가 증명하여야 한다. 다만 진정한 양심의 부존재를 증명한다는 것은 마치 특정되지 않은 기간과 공간에서 구체화되지 않은 사실의 부존재를 증명하는 것과 유사하다. 위와 같은 불명확한 사실의 부존재를 증명하는 것은 사회통념상 불가능한 반면 그 존재를 주장·증명하는 것이 좀 더 쉬우므로, 이러한 사정은 검사가 증명책임을 다하였는지를 판단할 때 고려하여야 한다. 따라서 양심적 병역거부를 주장하는 피고인은 자신의 병역거부가 그에 따라 행동하지 않고서는 인격적 존재가치가 파멸되고 말 것이라는 절박하고 구체적인 양심에 따른 것이며 그 양심이 깊고 확고하며 진실한 것이라는 사실의 존재를 수긍할 만한 소명자료를 제시하고, 검사는 제시된 자료의 신빙성을 탄핵하는 방법으로 진정한 양심의 부존재를 증명할 수 있다. 이때 병역거부자가 제시해야 할 소명자료는 적어도 검사가 그에 기초하여 정당한 사유가 없다는 것을 증명하는 것이 가능할 정도로 구체성을 갖추어야 한다(2016도10912)."
"수사기관이 2022. 9. 12. 甲을 성폭력범죄의처벌등에관한특례법위반(카메라등이용촬영)의 현행범으로 체포하면서 휴대전화를 임의제출받은 후 피의자신문과정에서 甲과 함께 휴대전화를 탐색하던 중 2022. 6.경의 동일한 범행에 관한 영상을 발견하고 그 영상을 甲에게 제시하였으며 甲이 해당 영상을 언제, 어디에서 촬영한 것인지 쉽게 알아보고 그에 관해 구체적으로 진술하였던 경우에 甲에게 전자정보의 파일 명세가 특정된 압수목록이 작성·교부되지 않았더라도 甲의 절차상 권리가 실질적으로 침해되었다고 볼 수 없다.",O,"수사기관이 전자정보를 담은 매체를 피의자로부터 임의제출 받아 압수하면서 거기에 담긴 정보 중 무엇을 제출하는지 명확히 확인하지 않은 경우, 임의제출의 동기가 된 범죄혐의사실과 관련되고 이를 증명할 수 있는 최소한의 가치가 있는 정보여야 압수의 대상이 되는데, 범행 동기와 경위, 수단과 방법, 시간과 장소 등에 관한 간접증거나 정황증거로 사용될 수 있는 정보도 그에 포함될 수 있다. 수사기관이 피의자로부터 범죄혐의사실과 관련된 전자정보와 그렇지 않은 전자정보가 섞인 매체를 임의제출 받아 사무실 등지에서 정보를 탐색·복제·출력하는 경우 피의자나 변호인에게 참여의 기회를 보장하고 압수된 전자정보가 특정된 목록을 교부해야 하나, 그러한 조치를 하지 않았더라도 절차 위반행위가 이루어진 과정의 성질과 내용 등에 비추어 피의자의 절차상 권리가 실질적으로 침해되지 않았다면 압수·수색이 위법하다고 볼 것은 아니다(대법원 2021. 11. 18. 선고 2016도348 전원합의체 판결 참조).
 피고인이 휴대전화로 성명 불상 피해자들의 신체를 그 의사에 반하여 촬영하거나(이하 ‘1~7번 범행’이라고 한다), 짧은 치마를 입고 횡단보도 앞에서 신호를 기다리던 피해자의 다리를 몰래 촬영하여(이하 ‘8번 범행’이라고 한다) 성폭력범죄의 처벌 등에 관한 특례법 위반(카메라등이용촬영)으로 기소되었는데, 8번 범행 피해자의 신고를 받고 출동한 경찰관이 현장에서 피고인으로부터 임의제출 받아 압수한 휴대전화를 사무실에서 탐색하는 과정에서 1~7번 범행의 영상을 발견한 사안에서, 1~7번 범행에 관한 동영상은 촬영 기간이 8번 범행 일시와 가깝고, 8번 범행과 마찬가지로 버스정류장 등 공공장소에서 촬영되어 임의제출의 동기가 된 8번 범죄혐의사실과 관련성 있는 증거인 점, 경찰관은 임의제출 받은 휴대전화를 피고인이 있는 자리에서 살펴보고 8번 범행이 아닌 영상을 발견하였으므로 피고인이 탐색에 참여하였다고 볼 수 있는 점, 경찰관이 피의자신문 시 1~7번 범행 영상을 제시하자 피고인은 그 영상이 언제 어디에서 찍은 것인지 쉽게 알아보고 그에 관해 구체적으로 진술하였으므로, 비록 피고인에게 압수된 전자정보가 특정된 목록이 교부되지 않았더라도 절차 위반행위가 이루어진 과정의 성질과 내용 등에 비추어 절차상 권리가 실질적으로 침해되었다고 보기 어려운 점 등을 종합하면, 1~7번 범행으로 촬영한 영상의 출력물과 파일 복사본을 담은 시디(CD)는 임의제출에 의해 적법하게 압수된 전자정보에서 생성된 것으로서 증거능력이 인정된다는 이유로, 이와 달리 보아 1~7번 범행 부분을 무죄로 판단한 원심판결에 법리오해의 잘못이 있다고 한 사례(2019도4938)."
"甲이 A 소유 모텔 객실에 위장형 카메라를 몰래 설치해 불법촬영을 하였는데 이후 甲의 범행을 인지한 수사기관이 A로부터 임의제출 형식으로 위 카메라를 압수한 경우, 카메라의 메모리카드에 사실상 대부분 압수의 대상이 되는 전자정보만이 저장되어 있어 해당 전자정보인 불법촬영 동영상을 탐색·출력하는 과정에서 위 임의제출에 따른 통상의 압수절차 외에 별도의 조치가 따로 요구되는 것은 아니므로, 甲에게 참여의 기회를 보장하지 않고 전자정보 압수목록을 작성·교부하지 않았다는 점만으로 곧바로 위 임의제출물의 증거능력을 부정할 수 없다.",O,"피의자가 소유·관리하는 정보저장매체를 피의자 아닌 제3자가 임의제출하는 경우에 그 임의제출 및 그에 따른 수사기관의 압수가 적법하더라도 임의제출의 동기가 된 범죄혐의사실과 구체적·개별적 연관관계가 있는 전자정보에 한하여 압수의 대상이 되는 것으로 더욱 제한적으로 해석하여야 하는 것은, 정보저장매체에는 그의 사생활의 비밀과 자유, 정보에 대한 자기결정권 등 인격적 법익에 관한 모든 것이 저장되어 있어, 임의제출의 주체가 소유자 아닌 소지자·보관자에 불과함에도 아무런 제한 없이 압수·수색이 허용되면 피의자의 인격적 법익이 현저히 침해될 우려가 있음을 고려하여, 그 제출행위로 소유자의 사생활의 비밀 기타 인격적 법익이 현저히 침해될 우려가 있는 경우에는 임의제출에 따른 압수·수색의 필요성과 함께 임의제출에 동의하지 않은 소유자의 법익에 대한 특별한 배려도 필요하기 때문이다(위 대법원 2016도348 전원합의체 판결 등 참조).
 반면, 임의제출된 이 사건 각 위장형 카메라 및 그 메모리카드에 저장된 전자정 보처럼 오직 불법촬영을 목적으로 방실 내 나체나 성행위 모습을 촬영할 수 있는 벽 등에 은밀히 설치되고, 촬영대상 목표물의 동작이 감지될 때에만 카메라가 작동하여 촬영이 이루어지는 등, 그 설치 목적과 장소, 방법, 기능, 작동원리상 소유자의 사생활의 비밀 기타 인격적 법익의 관점에서 그 소지·보관자의 임의제출에 따른 적법한 압수의 대상이 되는 전자정보와 구별되는 별도의 보호 가치 있는 전자정보의 혼재 가능성을 상정하기 어려운 경우에는 위 소지·보관자의 임의제출에 따른 통상의 압수절차 외에 별도의 조치가 따로 요구된다고 보기는 어렵다. 따라서 피고인 내지 변호인에게 참여의 기회를 보장하지 않고 전자정보 압수목록을 작성·교부하지 않았다는 점만으로 곧바로 증거능력을 부정할 것은 아니다(2019도7342)."
정보저장매체를 임의제출한 피압수자에 더하여 임의제출자 아닌 피의자에게도 참여권이 보장되어야 하는 ‘피의자의 소유·관리에 속하는 정보저장매체’에 해당하는지 여부는 전자정보에 의해 식별되는 정보주체의 정보자기결정권을 고려할 때 압수·수색 당시 외형적·객관적으로 인식 가능한 사실상의 상태가 아니라 민사법상 권리의 귀속에 따른 법률적·사후적 판단을 기준으로 판단하여야 한다.,X,압수·수색 당시 외형적·객관적으로 인식 가능한 사실상의 상태를 기준으로 판단하여야 한다.
수사기관은 압수 직후 현장에서 압수물 목록을 바로 작성하여 교부해야 하는 것이 원칙이고 압수된 전자정보의 상세목록에는 정보의 파일 명세가 특정되어 있어야 하며 수사기관은 이를 출력한 서면을 교부하거나 전자파일 형태로 복사해 주거나 이메일을 전송하는 등의 방식으로도 할 수 있다.,O,
수사기관이 압수·수색영장으로 압수한 휴대전화가 클라우드 서버에 로그인되어 있는 상태를 이용하여 클라우드 서버에서 불법촬영물을 다운로드받아 압수한 경우 압수·수색영장에 적힌 ‘압수할 물건’에 원격지 서버 저장 전자정보가 기재되어 있지 않았다면 압수한 불법촬영물은 유죄의 증거로 사용할 수 없다.,O,
구금 중인 고소인이 재정신청서를 법정기간 안에 교도소장 또는 그 직무를 대리하는 사람에게 제출하였다면 설령 재정신청서가 그 기간 안에 불기소처분을 한 검사가 소속한 지방검찰청의 검사장 또는 지청장에게 도달하지 않았더라도 적법한 재정신청서의 제출로 보아야 한다.,X,
