문제,정답,해설
재정신청 제기기간이 경과된 후에 재정신청보충서를 제출하면서 원래의 재정신청 대상으로 포함되어 있지 않은 고발사실을 추가한 경우에 그 재정신청보충서에서 추가한 부분에 관한 재정신청은 부적법하다.,O,
재정신청이 있으면 재정결정이 확정될 때까지 공소시효의 진행이 정지된다.,O,
"법원이 재정신청 대상 사건이 아님에도 이를 간과한 채 공소제기결정을 하였더라도, 그에 따른 공소가 제기되어 본안 사건의 절차가 개시된 후에는 다른 특별한 사정이 없는 한 본안 사건에서 위와 같은 잘못을 다툴 수는 없다.",O,"법원이 재정신청서에 재정신청을 이유 있게 하는 사유가 기재되어 있지 않음에도 이를 간과한 채 형사소송법 제262조 제2항 제2호 소정의 공소제기결정을 한 관계로 그에 따른 공소가 제기되어 본안사건의 절차가 개시된 후에는, 다른 특별한 사정이 없는 한 이제 그 본안사건에서 위와 같은 잘못을 다툴 수 없다. 그렇지 아니하고 위와 같은 잘못을 본안사건에서 다툴 수 있다고 한다면 이는 재정신청에 대한 결정에 대하여 그것이 기각결정이든 인용결정이든 불복할 수 없도록 한 같은 법 제262조 제4항의 규정취지에 위배하여 형사소송절차의 안정성을 해칠 우려가 있기 때문이다. 또한 위와 같은 잘못은 본안사건에서 공소사실 자체에 대하여 무죄, 면소, 공소기각 등을 할 사유에 해당하는지를 살펴 무죄 등의 판결을 함으로써 그 잘못을 바로잡을 수 있다. 뿐만 아니라 본안사건에서 심리한 결과 범죄사실이 유죄로 인정되는 때에는 이를 처벌하는 것이 오히려 형사소송의 이념인 실체적 정의를 구현하는 데 보다 충실하다는 점도 고려하여야 한다(2009도224)."
"｢형사소송법｣ 제262조 제4항 후문은 재정신청 기각결정이 확정된 사건에 대하여는 다른 중요한 증거를 발견한 경우를 제외하고는 소추할 수 없다고 규정하고 있는바, 여기에서 ‘다른 중요한 증거를 발견한 경우’에는 단순히 재정신청 기각결정의 정당성에 의문이 제기되거나 범죄피해자의 권리를 보호하기 위하여 형사재판절차를 진행할 필요가 있는 정도의 증거가 있는 경우는 포함되지 않는다.",O,2014도17182.
"<건설업을 하는 甲은 시청 건설 담당 공무원인 乙에게 자신의 회사를 신청사 공사의 시공사로 선정해 줄 것을 부탁하면서 현금 1천만 원을 건네주었으나 다른 회사가 시공사로 선정되었다. 이에 甲은 乙에게 전화를 걸어 뇌물로 준 1천만 원을 돌려 줄 것을 요구했으나 乙은 이미 주식투자로 소비하여 이를 거부하였다. 그런데 甲은 乙과 전화로 나눈 대화를 휴대전화로 몰래 녹음하였고, 여기에는 뇌물을 받은 사실을 인정하는 乙의 진술이 포함되었다. 이후 甲은 乙의 집을 찾아가 뇌물로 준 1천만 원을 당장 돌려주지 않으면 녹음한 내용을 수사기관과 언론사에 보내겠다고 말하였다. 이에 겁을 먹은 乙은 甲이 지정한 은행 예금계좌로 1천만 원을 입금하였다. 乙의 배우자 丙은 乙의 사전 언급에 따라 甲과 乙의 대화 내용을 옆방에서 자신의 휴대전화로 甲 모르게 녹음하였다.>
 乙은 甲으로부터 받은 1천만 원을 돌려주지 아니하고 주식투자로 임의 소비하였으므로, 뇌물수수죄와 별도로 횡령죄가 성립한다.",X,"민법 제746조에 불법의 원인으로 인하여 재산을 급여하거나 노무를 제공한 때에는 그 이익의 반환을 청구하지 못한다고 규정한 뜻은 급여를 한 사람은 그 원인행위가 법률상 무효임을 내세워 상대방에게 부당이득반환청구를 할 수 없고, 또 급여한 물건의 소유권이 자기에게 있다고 하여 소유권에 기한 반환청구도 할 수 없어서 결국 급여한 물건의 소유권은 급여를 받은 상대방에게 귀속되는 것이므로, 갑이 을로부터 제3자에 대한 뇌물공여 또는 배임증재의 목적으로 전달하여 달라고 교부받은 금전은 불법원인급여물에 해당하여 그 소유권은 갑에게 귀속되는 것으로서 갑이 위 금전을 제3자에게 전달하지 않고 임의로 소비하였다고 하더라도 횡령죄가 성립하지 않는다(99도275)."
"<건설업을 하는 甲은 시청 건설 담당 공무원인 乙에게 자신의 회사를 신청사 공사의 시공사로 선정해 줄 것을 부탁하면서 현금 1천만 원을 건네주었으나 다른 회사가 시공사로 선정되었다. 이에 甲은 乙에게 전화를 걸어 뇌물로 준 1천만 원을 돌려 줄 것을 요구했으나 乙은 이미 주식투자로 소비하여 이를 거부하였다. 그런데 甲은 乙과 전화로 나눈 대화를 휴대전화로 몰래 녹음하였고, 여기에는 뇌물을 받은 사실을 인정하는 乙의 진술이 포함되었다. 이후 甲은 乙의 집을 찾아가 뇌물로 준 1천만 원을 당장 돌려주지 않으면 녹음한 내용을 수사기관과 언론사에 보내겠다고 말하였다. 이에 겁을 먹은 乙은 甲이 지정한 은행 예금계좌로 1천만 원을 입금하였다. 乙의 배우자 丙은 乙의 사전 언급에 따라 甲과 乙의 대화 내용을 옆방에서 자신의 휴대전화로 甲 모르게 녹음하였다.>
 만일 甲이 위 예금계좌에 입금된 1천만 원을 인출하지 않았다면 甲에게 공갈죄의 미수범이 성립한다.",X,
"<건설업을 하는 甲은 시청 건설 담당 공무원인 乙에게 자신의 회사를 신청사 공사의 시공사로 선정해 줄 것을 부탁하면서 현금 1천만 원을 건네주었으나 다른 회사가 시공사로 선정되었다. 이에 甲은 乙에게 전화를 걸어 뇌물로 준 1천만 원을 돌려 줄 것을 요구했으나 乙은 이미 주식투자로 소비하여 이를 거부하였다. 그런데 甲은 乙과 전화로 나눈 대화를 휴대전화로 몰래 녹음하였고, 여기에는 뇌물을 받은 사실을 인정하는 乙의 진술이 포함되었다. 이후 甲은 乙의 집을 찾아가 뇌물로 준 1천만 원을 당장 돌려주지 않으면 녹음한 내용을 수사기관과 언론사에 보내겠다고 말하였다. 이에 겁을 먹은 乙은 甲이 지정한 은행 예금계좌로 1천만 원을 입금하였다. 乙의 배우자 丙은 乙의 사전 언급에 따라 甲과 乙의 대화 내용을 옆방에서 자신의 휴대전화로 甲 모르게 녹음하였다.>
 甲이 乙과의 전화상 대화를 휴대전화로 몰래 녹음한 것은 ｢통신비밀보호법｣상 비밀녹음에 해당하여 甲의 뇌물공여죄나 乙의 뇌물수수죄에 대한 유죄의 증거로 사용할 수 없다.",X,
"<건설업을 하는 甲은 시청 건설 담당 공무원인 乙에게 자신의 회사를 신청사 공사의 시공사로 선정해 줄 것을 부탁하면서 현금 1천만 원을 건네주었으나 다른 회사가 시공사로 선정되었다. 이에 甲은 乙에게 전화를 걸어 뇌물로 준 1천만 원을 돌려 줄 것을 요구했으나 乙은 이미 주식투자로 소비하여 이를 거부하였다. 그런데 甲은 乙과 전화로 나눈 대화를 휴대전화로 몰래 녹음하였고, 여기에는 뇌물을 받은 사실을 인정하는 乙의 진술이 포함되었다. 이후 甲은 乙의 집을 찾아가 뇌물로 준 1천만 원을 당장 돌려주지 않으면 녹음한 내용을 수사기관과 언론사에 보내겠다고 말하였다. 이에 겁을 먹은 乙은 甲이 지정한 은행 예금계좌로 1천만 원을 입금하였다. 乙의 배우자 丙은 乙의 사전 언급에 따라 甲과 乙의 대화 내용을 옆방에서 자신의 휴대전화로 甲 모르게 녹음하였다.>
 丙이 甲과 乙의 대화내용을 휴대전화로 몰래 녹음한 것은 대화 당사자인 乙의 사전 동의에 의한 것이므로, 甲의 공갈죄에 대한 유죄의 증거로 사용할 수 있다.",X,
"<건설업을 하는 甲은 시청 건설 담당 공무원인 乙에게 자신의 회사를 신청사 공사의 시공사로 선정해 줄 것을 부탁하면서 현금 1천만 원을 건네주었으나 다른 회사가 시공사로 선정되었다. 이에 甲은 乙에게 전화를 걸어 뇌물로 준 1천만 원을 돌려 줄 것을 요구했으나 乙은 이미 주식투자로 소비하여 이를 거부하였다. 그런데 甲은 乙과 전화로 나눈 대화를 휴대전화로 몰래 녹음하였고, 여기에는 뇌물을 받은 사실을 인정하는 乙의 진술이 포함되었다. 이후 甲은 乙의 집을 찾아가 뇌물로 준 1천만 원을 당장 돌려주지 않으면 녹음한 내용을 수사기관과 언론사에 보내겠다고 말하였다. 이에 겁을 먹은 乙은 甲이 지정한 은행 예금계좌로 1천만 원을 입금하였다. 乙의 배우자 丙은 乙의 사전 언급에 따라 甲과 乙의 대화 내용을 옆방에서 자신의 휴대전화로 甲 모르게 녹음하였다.>
 만일 뇌물수수죄로 기소된 乙이 법정에서 뇌물수수의 사실을 부인하는 진술을 하는 경우, 검사가 유죄의 자료로 제출한 사법경찰관 작성의 乙에 대한 피의자신문조서는 乙이 그 내용을 부인하더라도 임의로 작성된 것으로 인정되는 한 乙의 법정진술의 증명력을 다투기 위한 탄핵증거로 사용할 수 있다.",O,
"헌법 제109조, ｢법원조직법｣ 제57조 제1항에서 정한 재판의 공개금지사유가 없음에도 공개금지결정에 따라 비공개로 진행된 증인신문절차에서 증인의 증언은 증거능력이 없고, 변호인의 반대신문권이 보장되었더라도 달리 볼 수 없다.",O,"헌법 제27조 제3항 후문, 제109조와 법원조직법 제57조 제1항, 제2항의 취지에 비추어 보면, 헌법 제109조, 법원조직법 제57조 제1항에서 정한 공개금지사유가 없음에도 불구하고 재판의 심리에 관한 공개를 금지하기로 결정하였다면 그러한 공개금지결정은 피고인의 공개재판을 받을 권리를 침해한 것으로서 그 절차에 의하여 이루어진 증인의 증언은 증거능력이 없고, 변호인의 반대신문권이 보장되었더라도 달리 볼 수 없으며, 이러한 법리는 공개금지결정의 선고가 없는 등으로 공개금지결정의 사유를 알 수 없는 경우에도 마찬가지이다(2013도2511)."
수사기관이 피의자신문 시 피의자에게 미리 진술거부권을 고지하지 않았다고 하더라도 진술의 임의성이 인정되는 경우라면 증거능력이 인정된다.,X,
검찰관이 형사사법공조절차를 거치지 아니한 채 외국으로 현지출장을 나가 참고인진술조서를 작성한 경우 조사 대상자가 우리나라 국민이고 조사에 스스로 응함으로써 조사의 방식이나 절차에 강제력이나 위력은 물론 어떠한 비자발적 요소도 개입될 여지가 없었고 피고인과 해당 국가 사이에 국제법상 관할의 원인이 될 만한 아무런 연관성이 없다면 위 참고인진술조서는 위법수집증거라고 할 수 없다.,O,"먼저 위 진술조서가 위법수집증거에 해당하는지에 관하여 보면, 비록 검찰관이 공소외 1을 상대로 한 참고인조사가 증거수집을 위한 수사행위에 해당하고 그 조사 장소가 우리나라가 아닌 과테말라공화국의 영역에 속하기는 하나, 조사의 상대방이 우리나라 국민이고 그가 조사에 스스로 응함으로써 조사의 방식이나 절차에 강제력이나 위력은 물론이고 어떠한 비자발적 요소도 개입될 여지가 없었음이 기록상 분명한 이상, 이는 서로 상대방 국민의 여행과 거주를 허용하는 우호국 사이에서 당연히 용인되는 우호국의 국가기관과 그 국민 사이의 자유로운 의사연락의 한 형태에 지나지 않으므로 여기에 어떠한 영토주권 침해의 문제가 생겨날 수 없고, 더욱이 이는 우리나라와 과테말라공화국 사이의 국제법적 문제로서 피고인은 그 일방인 과테말라공화국과 사이에 국제법상 관할의 원인이 될 만한 아무런 연관성도 갖고 있지 아니하므로 피고인에 대한 국내 형사소송절차에서 위와 같은 사유로 인하여 위법수집증거배제법칙이 적용된다고 볼 수는 없다.
 다만 전문증거인 위 진술조서가 군사법원법 제367조에 따라 증거능력이 인정되기 위해서는 그 진술이 특별히 신빙할 수 있는 상태에서 이루어졌어야 하고, 이는 진술의 내용이나 조서 또는 서류의 작성에 허위개입의 여지가 거의 없고 그 진술 내용의 신빙성이나 임의성을 담보할 구체적이고 외부적인 정황이 있는 경우를 가리키는데(대법원 2006. 5. 25. 선고 2004도3619 판결 등 참조), 원심이 들고 있는 사정, 즉 공소외 1이 자유스러운 분위기에서 임의수사의 형태로 조사에 응하였고 진술조서에 직접 서명·무인하였다는 사정만으로 위와 같은 정황을 인정하기에 부족할 뿐만 아니라, 오히려 ① 공소외 1에 대한 참고인조사가 강제력을 수반하지 아니하여 과테말라공화국에 대한 주권침해의 문제는 낳지 않는다고 하더라도, 검찰관이 이 사건 공소제기 후에 군사법원의 증거조사절차 외에서, 그것도 형사사법공조절차나 과테말라공화국 주재 우리나라 영사를 통한 조사 등의 방법을 택하지 않고 직접 현지 호텔에 가서 조사를 실시한 것은 아무래도 수사의 정형적 형태를 벗어난 것이라고 보지 않을 수 없는 점 (중략) 등에 비추어 보면, 위 진술이 특별히 신빙할 수 있는 상태에서 이루어졌다는 점에 관한 증명이 있다고 보기 어렵다(2011도3809)."
피해자 등 제3자가 피의자의 소유·관리에 속하는 정보저장매체를 영장에 의하지 않고 임의제출한 경우에는 특별한 사정이 없는 한 피의자에게도 참여권을 보장하고 압수한 전자정보 목록을 교부하는 등 피의자의 절차적 권리를 보장하기 위한 적절한 조치가 이루어져야 한다.,O,
"범행현장에서 지문채취 대상물에 대한 지문채취가 먼저 이루어진 이상, 수사기관이 그 이후에 지문채취 대상물을 적법한 절차에 의하지 아니한 채 압수하였다고 하더라도 위와 같이 채취된 지문은 위법하게 압수한 지문채취 대상물로부터 획득한 2차적 증거에 해당하지 않는다.",O,"이와 같이 범행 현장에서 지문채취 대상물에 대한 지문채취가 먼저 이루어진 이상, 수사기관이 그 이후에 지문채취 대상물을 적법한 절차에 의하지 아니한 채 압수하였다고 하더라도 (중략), 위와 같이 채취된 지문은 위법하게 압수한 지문채취 대상물로부터 획득한 2차적 증거에 해당하지 아니함이 분명하여, 이를 가리켜 위법수집증거라고 할 수 없으므로, 원심이 이를 증거로 채택한 것이 위법하다고 할 수 없다(2008도7471)."
｢통신비밀보호법｣상 통신사실확인자료 제공요청의 목적이 된 범죄와 관련된 범죄란 통신사실확인자료 제공요청허가서에 기재된 혐의사실과 객관적 관련성이 있고 자료제공 요청대상자와 피의자 사이에 인적 관련성이 있는 범죄를 의미한다.,O,"통신비밀보호법은 통신제한조치의 집행으로 인하여 취득된 전기통신의 내용은 통신제한조치의 목적이 된 범죄나 이와 관련되는 범죄를 수사·소추하거나 그 범죄를 예방하기 위한 경우 등에 한정하여 사용할 수 있도록 규정하고(제12조 제1호), 통신사실확인자료의 사용제한에 관하여 이 규정을 준용하도록 하고 있다(제13조의5). 따라서 통신사실확인자료 제공요청에 의하여 취득한 통화내역 등 통신사실확인자료를 범죄의 수사·소추를 위하여 사용하는 경우 대상 범죄는 통신사실확인자료 제공요청의 목적이 된 범죄 및 이와 관련된 범죄에 한정되어야 한다. 여기서 통신사실확인자료 제공요청의 목적이 된 범죄와 관련된 범죄란 통신사실 확인자료제공요청 허가서에 기재한 혐의사실과 객관적 관련성이 있고 자료제공 요청대상자와 피의자 사이에 인적 관련성이 있는 범죄를 의미한다(2016도13489)."
‘우당탕’ 소리는 사람의 목소리가 아니라 사물에서 발생하는 음향이고 ‘악’ 소리도 사람의 목소리이기는 하나 그것만으로 상대방에게 의사를 전달하는 말이라고 보기는 어려워 특별한 사정이 없는 한 ｢통신비밀보호법｣에서 말하는 타인 간의 ‘대화’에 해당한다고 볼 수 없다.,O,
"수사기관은 통신기관 등에 통신제한조치허가서의 사본을 교부하고 집행을 위탁할 수 있지만, 위탁을 받은 통신기관 등이 허가서에 기재된 집행방법 등을 준수하지 아니한 채 취득한 전기통신의 내용 등은 유죄 인정의 증거로 할 수 없다.",O,"수사기관으로부터 통신제한조치의 집행을 위탁받은 통신기관 등이 집행에 필요한 설비가 없을 때에는 수사기관에 설비의 제공을 요청하여야 하고, 그러한 요청 없이 통신제한조치허가서에 기재된 사항을 준수하지 아니한 채 통신제한조치를 집행하였다면, 그러한 집행으로 취득한 전기통신의 내용 등은 헌법과 통신비밀보호법이 국민의 기본권인 통신의 비밀을 보장하기 위해 마련한 적법한 절차를 따르지 아니하고 수집한 증거에 해당하므로(형사소송법 제308조의2), 이는 유죄 인정의 증거로 할 수 없다(2016도8137)."
수사기관이 피고인의 마약류관리에관한법률위반(향정)죄의 추가적인 증거를 확보할 목적으로 필로폰 투약혐의로 구속수감 중인 공소외인에게 그의 압수된 휴대전화를 제공하여 그로 하여금 피고인과 통화하고 피고인의 이 사건 공소사실 범행에 관한 통화 내용을 녹음하게 한 경우 그 녹음파일은 ‘타인 간의 대화’라고 할 수 없으므로 증거능력이 있다.,X,"전기통신의 감청은 제3자가 전기통신의 당사자인 송신인과 수신인의 동의를 받지 아니하고 전기통신 내용을 녹음하는 등의 행위를 하는 것만을 말한다고 풀이함이 상당하다고 할 것이므로, 전기통신에 해당하는 전화통화 당사자의 일방이 상대방 모르게 통화 내용을 녹음하는 것은 여기의 감청에 해당하지 아니하지만, 제3자의 경우는 설령 전화통화 당사자 일방의 동의를 받고 그 통화 내용을 녹음하였다 하더라도 그 상대방의 동의가 없었던 이상, 이는 여기의 감청에 해당하여 법 제3조 제1항 위반이 되고(대법원 2002. 10. 8. 선고 2002도123 판결 참조), 이와 같이 법 제3조 제1항에 위반한 불법감청에 의하여 녹음된 전화통화의 내용은 법 제4조에 의하여 증거능력이 없다(대법원 2001. 10. 9. 선고 2001도3106 판결 등 참조). 그리고 사생활 및 통신의 불가침을 국민의 기본권의 하나로 선언하고 있는 헌법규정과 통신비밀의 보호와 통신의 자유 신장을 목적으로 제정된 통신비밀보호법의 취지에 비추어 볼 때 피고인이나 변호인이 이를 증거로 함에 동의하였다고 하더라도 달리 볼 것은 아니다(대법원 2009. 12. 24. 선고 2009도11401 판결 참조).
 수사기관이 甲으로부터 피고인의 마약류관리에 관한 법률 위반(향정) 범행에 대한 진술을 듣고 추가적인 증거를 확보할 목적으로, 구속수감되어 있던 甲에게 그의 압수된 휴대전화를 제공하여 피고인과 통화하고 위 범행에 관한 통화 내용을 녹음하게 한 행위는 불법감청에 해당하므로, 그 녹음 자체는 물론 이를 근거로 작성된 녹취록 첨부 수사보고는 피고인의 증거동의에 상관없이 그 증거능력이 없다고 한 사례(2010도9016)."
｢통신비밀보호법｣상 감청은 전기통신이 이루어지고 있는 상황에서 실시간으로 그 전기통신의 내용을 지득·채록하는 경우와 통신의 송·수신을 직접적으로 방해하는 경우를 의미하는 것이지 이미 수신이 완료된 전기통신에 관하여 남아 있는 기록이나 내용을 열어보는 등의 행위는 포함하지 않는다.,O,
"<甲은 A와 재혼하여 함께 생활하다가 A가 외도를 하는 것을 목격하고 A를 살해하기로 마음먹었다. 甲은 전처 소생의 아들 乙에게 자신의 재산 중 일부를 증여하기로 약속하고 A를 살해할 것을 부탁하였다. [㉠ 이를 승낙한 乙은 A를 살해하기 위하여 일정량 이상을 먹으면 사람이 죽을 수도 있는 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않았다.] [㉡ 그러자 甲은 乙에게 칼을 주며 “이번에는 A를 반드시 죽여 달라”라고 당부하였다. 이에 乙은 甲의 당부대로 A의 집으로 향하였으나, 갑자기 마음이 바뀐 甲은 乙이 실행의 착수에 이르기 전 전화로 “그만 두자”라고 乙을 만류하였다. 그러나 乙은 A를 칼로 찔러 살해하였다.] 옷에 피가 묻은 채로 범행현장을 떠나려던 乙은 마침 지나가던 사법경찰관에 의해 현행범으로 체포되었고 乙은 그 현장에서 자신은 단지 시키는 대로 했을 뿐이라며 자발적으로 휴대전화를 임의제출하였다. 이에 사법경찰관은 ｢형사소송법｣ 제218조에 따라 휴대전화를 압수한 후 경찰서에서 乙의 휴대전화의 정보를 탐색하여 甲이 범행에 가담한 사실을 알고 甲을 긴급체포하였다.>
 ㉠의 사실관계에서 乙이 A를 살해하기 위해 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않아 乙에게 살인미수죄가 성립한다.",O,
"<甲은 A와 재혼하여 함께 생활하다가 A가 외도를 하는 것을 목격하고 A를 살해하기로 마음먹었다. 甲은 전처 소생의 아들 乙에게 자신의 재산 중 일부를 증여하기로 약속하고 A를 살해할 것을 부탁하였다. [㉠ 이를 승낙한 乙은 A를 살해하기 위하여 일정량 이상을 먹으면 사람이 죽을 수도 있는 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않았다.] [㉡ 그러자 甲은 乙에게 칼을 주며 “이번에는 A를 반드시 죽여 달라”라고 당부하였다. 이에 乙은 甲의 당부대로 A의 집으로 향하였으나, 갑자기 마음이 바뀐 甲은 乙이 실행의 착수에 이르기 전 전화로 “그만 두자”라고 乙을 만류하였다. 그러나 乙은 A를 칼로 찔러 살해하였다.] 옷에 피가 묻은 채로 범행현장을 떠나려던 乙은 마침 지나가던 사법경찰관에 의해 현행범으로 체포되었고 乙은 그 현장에서 자신은 단지 시키는 대로 했을 뿐이라며 자발적으로 휴대전화를 임의제출하였다. 이에 사법경찰관은 ｢형사소송법｣ 제218조에 따라 휴대전화를 압수한 후 경찰서에서 乙의 휴대전화의 정보를 탐색하여 甲이 범행에 가담한 사실을 알고 甲을 긴급체포하였다.>
 ㉡의 사실관계에서 법정적부합설에 따를 경우, 만일 乙이 A의 집 앞에서 기다리고 있다가 B를 A로 착각하여 칼로 찔러 살해했다면 乙에게는 A에 대한 살인미수죄와 B에 대한 과실치사죄가 성립하고 양 죄는 상상적 경합 관계이다.",X,B에 대한 살인기수범이 성립한다.
"<甲은 A와 재혼하여 함께 생활하다가 A가 외도를 하는 것을 목격하고 A를 살해하기로 마음먹었다. 甲은 전처 소생의 아들 乙에게 자신의 재산 중 일부를 증여하기로 약속하고 A를 살해할 것을 부탁하였다. [㉠ 이를 승낙한 乙은 A를 살해하기 위하여 일정량 이상을 먹으면 사람이 죽을 수도 있는 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않았다.] [㉡ 그러자 甲은 乙에게 칼을 주며 “이번에는 A를 반드시 죽여 달라”라고 당부하였다. 이에 乙은 甲의 당부대로 A의 집으로 향하였으나, 갑자기 마음이 바뀐 甲은 乙이 실행의 착수에 이르기 전 전화로 “그만 두자”라고 乙을 만류하였다. 그러나 乙은 A를 칼로 찔러 살해하였다.] 옷에 피가 묻은 채로 범행현장을 떠나려던 乙은 마침 지나가던 사법경찰관에 의해 현행범으로 체포되었고 乙은 그 현장에서 자신은 단지 시키는 대로 했을 뿐이라며 자발적으로 휴대전화를 임의제출하였다. 이에 사법경찰관은 ｢형사소송법｣ 제218조에 따라 휴대전화를 압수한 후 경찰서에서 乙의 휴대전화의 정보를 탐색하여 甲이 범행에 가담한 사실을 알고 甲을 긴급체포하였다.>
 ㉡의 사실관계에서 甲은 乙에게 A를 살해할 것을 교사한 후 乙이 실행의 착수에 이르기 전에 범행을 만류하였으므로, 살인교사의 죄책을 지지 않는다.",X,
"<甲은 A와 재혼하여 함께 생활하다가 A가 외도를 하는 것을 목격하고 A를 살해하기로 마음먹었다. 甲은 전처 소생의 아들 乙에게 자신의 재산 중 일부를 증여하기로 약속하고 A를 살해할 것을 부탁하였다. [㉠ 이를 승낙한 乙은 A를 살해하기 위하여 일정량 이상을 먹으면 사람이 죽을 수도 있는 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않았다.] [㉡ 그러자 甲은 乙에게 칼을 주며 “이번에는 A를 반드시 죽여 달라”라고 당부하였다. 이에 乙은 甲의 당부대로 A의 집으로 향하였으나, 갑자기 마음이 바뀐 甲은 乙이 실행의 착수에 이르기 전 전화로 “그만 두자”라고 乙을 만류하였다. 그러나 乙은 A를 칼로 찔러 살해하였다.] 옷에 피가 묻은 채로 범행현장을 떠나려던 乙은 마침 지나가던 사법경찰관에 의해 현행범으로 체포되었고 乙은 그 현장에서 자신은 단지 시키는 대로 했을 뿐이라며 자발적으로 휴대전화를 임의제출하였다. 이에 사법경찰관은 ｢형사소송법｣ 제218조에 따라 휴대전화를 압수한 후 경찰서에서 乙의 휴대전화의 정보를 탐색하여 甲이 범행에 가담한 사실을 알고 甲을 긴급체포하였다.>
 사법경찰관이 乙을 현행범으로 체포하는 현장에서 乙로부터 휴대전화를 임의제출받아 적법하게 압수하였다고 하더라도 그 압수를 계속할 필요가 있는 때에는 지체 없이 압수·수색영장을 신청해야 한다.",X,
"<甲은 A와 재혼하여 함께 생활하다가 A가 외도를 하는 것을 목격하고 A를 살해하기로 마음먹었다. 甲은 전처 소생의 아들 乙에게 자신의 재산 중 일부를 증여하기로 약속하고 A를 살해할 것을 부탁하였다. [㉠ 이를 승낙한 乙은 A를 살해하기 위하여 일정량 이상을 먹으면 사람이 죽을 수도 있는 초우뿌리를 달인 물을 마시게 하였으나 A가 이를 토해버려 사망하지 않았다.] [㉡ 그러자 甲은 乙에게 칼을 주며 “이번에는 A를 반드시 죽여 달라”라고 당부하였다. 이에 乙은 甲의 당부대로 A의 집으로 향하였으나, 갑자기 마음이 바뀐 甲은 乙이 실행의 착수에 이르기 전 전화로 “그만 두자”라고 乙을 만류하였다. 그러나 乙은 A를 칼로 찔러 살해하였다.] 옷에 피가 묻은 채로 범행현장을 떠나려던 乙은 마침 지나가던 사법경찰관에 의해 현행범으로 체포되었고 乙은 그 현장에서 자신은 단지 시키는 대로 했을 뿐이라며 자발적으로 휴대전화를 임의제출하였다. 이에 사법경찰관은 ｢형사소송법｣ 제218조에 따라 휴대전화를 압수한 후 경찰서에서 乙의 휴대전화의 정보를 탐색하여 甲이 범행에 가담한 사실을 알고 甲을 긴급체포하였다.>
 乙로부터 휴대전화를 임의제출받은 이상 사법경찰관이 경찰서에서 휴대전화의 정보를 탐색함에 있어서는 乙 또는 그의 변호인의 참여를 요하지 아니한다.",X,